close,high,low,open,volume
16.504655838012695,16.541879962124998,16.27199929346796,16.285958118131504,12798800
16.518611907958984,16.579103096460834,16.379018359517097,16.402283655086034,9221900
16.92808723449707,17.03045488625325,16.47673306188759,16.4953460076717,11925100
16.355754852294922,16.779189668049913,16.351100727655286,16.774535543410277,14600300
16.285959243774414,16.374368097801717,16.19755038974711,16.355756921973494,12677600
16.630290985107422,16.681473935114457,16.332489109902617,16.332489109902617,11459700
16.39763641357422,16.61168003952469,16.33249108064993,16.448819369757206,11082500
16.332490921020508,16.453473334525768,16.23012323462622,16.374369175690973,10181400
16.48138999938965,16.495350600128592,16.216161660722832,16.276652863848387,9594700
16.25338363647461,16.476733669029382,16.169627152388035,16.472081319926026,11802500
16.327842712402344,16.490701646861726,16.234779703413015,16.36972097769608,10829300
16.15567398071289,16.32783935820654,16.146367504222845,16.32783935820654,10826900
15.783417701721191,16.076565418329764,15.774113002806489,16.011421875756394,12169800
15.583332061767578,15.86717148090404,15.536799700003163,15.708965000961237,15991200
15.546104431152344,15.648473840540314,15.453041493074906,15.51818501722074,10857800
15.211080551147461,15.504228223126256,15.076141137086994,15.448391162996817,12763400
14.806260108947754,15.285531950067503,14.694585090992256,15.122673103578743,14653000
15.197126388549805,15.327413493800709,14.913285102085753,15.00634808084869,15268600
15.75084400177002,15.93696990778462,15.336715724667133,15.564719870783609,17058100
15.462362289428711,16.025391012622432,15.44374932956374,16.020738660170966,16315000
15.89044189453125,15.98815721226524,15.35067880963069,15.462352951318541,16386900
16.11379623413086,16.132407412671228,15.834607255677922,15.895098467263734,12181700
16.11379623413086,16.18359214747238,15.750850739644937,16.053305022545047,12801300
15.881134033203125,16.32783411099789,15.797377546738065,16.276649394266098,12156500
15.745274543762207,15.820229660653451,15.53914663200807,15.787436908705466,11956900
15.623477935791016,15.881137933899376,15.487622957873164,15.857712998019197,9300500
15.745274543762207,15.806176134696015,15.534462719045907,15.717165704776383,10395000
15.632847785949707,15.862398936669468,15.464198252697921,15.857713234594845,9983900
15.3189697265625,15.670322235029202,15.314284025689698,15.632843776331878,9607600
15.520415306091309,15.614109685876368,15.14095387214406,15.318973015028508,11359900
15.665641784667969,15.689066722740558,15.272126771811541,15.482938704961747,12265900
15.810871124267578,15.970151082631977,15.628168010540929,15.787447968905326,12118700
15.824923515319824,15.89519476339547,15.679698890335866,15.815553896438267,9364800
15.754658699035645,15.993577796200185,15.67033389131343,15.927992231765707,9317900
16.012310028076172,16.059156328710028,15.707803712740663,15.904562106960851,13706200
15.927987098693848,16.115375897036703,15.843662318146764,15.895194327044651,12191800
15.99356460571289,16.016987746968326,15.712483336505414,15.764015319510047,13866500
15.853031158447266,15.993571856768378,15.75465284832968,15.885823928486461,12328300
15.918612480163574,16.068522756923457,15.838973427478651,15.899873248800724,12705200
15.937355995178223,16.1294287005942,15.890507904179238,15.998257619940931,12936600
16.143478393554688,16.269965528550628,16.02167696007981,16.110685631193316,12094000
16.035722732543945,16.27464335652776,16.00761389823095,16.255904133652432,10453100
16.358985900878906,16.358985900878906,16.031058042705766,16.03574196050561,12192000
16.19032859802246,16.330869281881345,16.12005736255714,16.279337280816346,12140800
16.298078536987305,16.340240926082373,15.965465126943966,15.97483295823445,13199300
16.09194564819336,16.340235992147253,16.09194564819336,16.298073615783114,11639200
16.195009231567383,16.368342646969204,16.185639616265746,16.279333982210733,13179300
15.956089973449707,16.19500890406001,15.56725898811622,16.19500890406001,18850500
16.15753936767578,16.227808831448865,15.890509686707203,16.106007355332235,13468400
16.11068344116211,16.302756074771096,15.946719651643928,16.185638571666317,15109200
16.419878005981445,16.513572391146987,16.077895019138218,16.13879663755658,17120900
16.51357078552246,16.51357078552246,16.21843412642244,16.387083645908167,12781400
16.672847747802734,16.73843326335166,16.494828643404755,16.53699101583924,12074500
16.672847747802734,16.813388393560608,16.518251786519187,16.569783773613704,12171300
16.864925384521484,16.869609299705594,16.663483077240624,16.864925384521484,14987200
16.541683197021484,16.869610903234,16.53699749432018,16.84150383531405,12115300
16.7103271484375,16.935194362860063,16.65411123836764,16.700959319318823,11220700
16.79933738708496,16.92113882180806,16.738435776187643,16.74780539225427,13101600
16.827444076538086,16.935193765388632,16.640057120559018,16.724381876224623,10586700
16.878982543945312,16.958623415762048,16.686909812833655,16.686909812833655,8197300
16.373031616210938,16.700961068937378,16.33555314752369,16.607266684291,14409200
16.700958251953125,16.794650833724436,16.457353607790534,16.51356951426761,11611000
16.724384307861328,16.860241076972265,16.68222192389834,16.841501842528324,9436800
16.419878005981445,16.78996984449586,16.36834600478681,16.729068226077498,12929200
16.64006233215332,16.663485485602795,16.490152005590215,16.51825907490076,10387200
16.419878005981445,16.864924995213944,16.396454856458,16.855555377990214,11947700
16.199697494506836,16.43393255287457,16.138795878951157,16.39645408574133,12540700
16.148160934448242,16.494827722151204,16.115368178505292,16.349603170709898,11925300
16.246551513671875,16.302767454020653,16.07790190555301,16.15754279253026,8725400
16.082578659057617,16.349606460942464,16.021677048448513,16.20906400767968,9260300
16.335556030273438,16.35429526792399,16.049788910854705,16.049788910854705,8152000
16.419878005981445,16.44330115550489,16.213751788274664,16.344922855263366,8858200
16.2512264251709,16.47609184902984,16.152848137308524,16.47609184902984,9622300
16.41050910949707,16.424564429485844,16.148166963997763,16.148166963997763,9032300
16.335556030273438,16.47141282263186,16.255916950866677,16.44330396615603,8200400
16.59320640563965,16.66347761988979,16.162214866981007,16.2512235229028,11554900
16.55573272705078,16.55573272705078,16.307444156088234,16.47609188403712,12681600
16.457359313964844,16.551053715293772,16.3496113779118,16.419880838604445,8994600
16.298078536987305,16.401140764830384,16.16222175133964,16.396456849185142,11468800
16.58852195739746,16.677530610450805,16.312124597096783,16.34023343930523,11482100
16.316818237304688,16.583846113469583,16.255916609754372,16.5135748672906,11393000
16.490150451660156,16.5369967541446,16.251229662602587,16.265284983005433,20392200
16.62131690979004,16.75717365114572,16.391767589499374,16.546361774399216,13476700
16.883670806884766,16.907093965532965,16.621326783636547,16.621326783636547,12745600
16.607267379760742,16.963303911840768,16.583844229386184,16.935196846220027,12596200
16.490150451660156,16.710330217823305,16.42456491335318,16.62132152827411,14761700
16.58852195739746,16.677530610450805,16.44798132049754,16.494827603773796,9740600
16.55573272705078,16.729066156567754,16.45735443897938,16.490147201669846,9054400
16.73501205444336,16.77747480004882,16.593468369223345,16.668959294568804,8604500
16.77276611328125,16.79635614217174,16.612351397100564,16.687840569432428,12257500
16.763328552246094,16.82466406285209,16.66424935805436,16.79163766478818,11035700
16.61234474182129,16.810504864682414,16.569881986908413,16.782195761472792,10511500
16.650094985961914,16.72086506456943,16.551015796029212,16.664248641722693,8949800
16.725587844848633,16.777486993842317,16.62178954686126,16.654815950801968,11237700
16.532140731811523,16.65480993070749,16.52270436269593,16.59347443135782,9147100
16.664249420166016,16.74445767276569,16.569887511144398,16.602913909331406,10327700
16.886001586914062,16.904874330859137,16.55101848100664,16.664251345069243,14260600
16.96148681640625,16.970923186183196,16.79163576002822,16.815225784568835,12442200
16.97563934326172,17.131336734531118,16.852970143918903,16.914303843688618,9475200
17.320066452026367,17.348375572117106,16.86713132939969,16.890721362906543,15413000
17.1973934173584,17.310626273220688,17.079441475949636,17.225700731422073,11783600
16.970916748046875,17.258719617749747,16.90014490146974,17.197384137369752,10919500
17.173799514770508,17.21154319160868,16.961485708170212,16.970922077330602,12885000
17.258726119995117,17.33893256318444,17.154927852523286,17.235134295712612,11442600
17.447452545166016,17.447452545166016,17.244575043493995,17.329500593022,11542200
17.64560890197754,17.678635297371436,17.400268679191775,17.442731444670148,12381100
17.53237533569336,17.598428130530905,17.35308789270311,17.598428130530905,10907400
17.617300033569336,17.791868383019715,17.52765721624154,17.59371000793608,12194000
17.673917770385742,17.739970566996096,17.55596583363762,17.5795558610265,8042400
17.711658477783203,17.758838519838015,17.565397467728108,17.739965783094796,9069100
18.02305030822754,18.02305030822754,17.791863797082467,17.81073653264597,12358100
18.02305030822754,18.14100220579473,17.867352939533347,18.02305030822754,10611200
17.895658493041992,18.046636747995247,17.669191110612108,18.018327650265473,9909500
18.0749568939209,18.0749568939209,17.80130751467505,17.895669431649615,11095400
17.77300453186035,18.074963130324488,17.72110716943187,18.074963130324488,13476200
17.617300033569336,17.796587468028516,17.480475365171447,17.772995642591674,12838200
17.4002742767334,17.598432712842893,17.38611881715119,17.598432712842893,11749900
17.404985427856445,17.551246459952306,17.35780537869185,17.447448192025984,20441200
17.42858123779297,17.452173070009998,17.291758329876373,17.37668388640618,9594900
17.40970802307129,17.45688808174906,17.33893613525076,17.428578966660076,13179500
17.296472549438477,17.560685545103823,17.268163435680258,17.381398090909347,11589700
17.315338134765625,17.362518171723984,17.13133347090376,17.19738624256668,9045000
17.159648895263672,17.34837273203108,17.08415972051749,17.282319929103654,8980400
16.942611694335938,17.272877390872182,16.942611694335938,17.187951874625625,13997200
17.070005416870117,17.126621845836773,16.772766015138476,16.961489844765765,12560800
17.1171817779541,17.121900862567813,16.91902341946079,16.999229859859483,11313500
17.013385772705078,17.103028584945193,16.890714766688625,17.03225671225851,6905200
17.008665084838867,17.17379883894221,16.98507506276791,17.032255106909826,10999500
16.8199405670166,16.9897897801457,16.753885995473954,16.914300641042864,11209500
16.919021606445312,16.961484364401272,16.659527774404786,16.819942437815826,14858800
