Close,High,Low,Open,Volume
BAC,BAC,BAC,BAC,BAC
26.46405029296875,26.939926436286644,26.21729864181918,26.84298798746751,51483900
26.66673469543457,26.91348631370418,26.358295592812034,26.58742173530712,48507000
28.332307815551758,28.74649476881676,27.636116585350052,28.111992709570348,107002800
28.95799446105957,29.627745732410432,28.940368985271945,29.354559261991685,74358500
28.66718292236328,29.0813732535417,28.297057967305623,29.01087134112145,44641400
29.143056869506836,29.195933296788517,28.111990069524424,28.27942872753398,51868200
29.662994384765625,29.93618419572482,29.25761855821883,29.45149205342375,68166200
29.486745834350586,29.680622709892113,29.160682930525518,29.460309301037046,43172800
29.953815460205078,30.28868945379707,29.451497746384774,29.504374179870112,48483500
29.090177536010742,29.636557144855505,28.816991093303795,29.336930810291275,57684300
28.878681182861328,29.61011993055639,28.37636689445072,28.640742304922238,78130200
28.499744415283203,28.896309247378007,28.341118482445285,28.869869350760997,53920000
27.997426986694336,28.623116229430416,27.962176036246078,28.499741264577178,49626600
27.80354881286621,27.979800195099706,27.539173420373725,27.63611184868792,45314500
27.45986557006836,27.583240552047283,26.939925744788518,27.556804016399262,48078400
27.265987396240234,27.697801467114665,27.23954918260625,27.67136325348068,36373000
26.28779411315918,26.81654659509796,26.146793675423215,26.71079542636708,63809200
26.719606399536133,27.098545681251846,26.367105328471876,26.807732087516623,51223300
26.12917137145996,26.878237338373108,26.076296621106682,26.790111633878972,64019100
26.402360916137695,26.4728628280871,26.058672499674824,26.323049626910805,40985300
27.345300674438477,27.495113858391647,26.913486598540025,26.948735869604235,53527000
27.829992294311523,27.96218001558867,27.213114020540743,27.239552237139403,49404900
28.640745162963867,28.66718169813438,28.006243106000944,28.02386690249528,51751900
28.52617835998535,29.002056115289047,28.482116351912577,28.98443063971679,42008800
29.160682678222656,29.328119657286116,28.55261888526143,28.57905541834624,46014100
29.037309646606445,29.098997135732848,28.72005778154721,29.054935123744848,35868600
29.06374168395996,29.45149203585399,28.957992199209862,29.18711664312099,45031900
28.975618362426758,29.354557666981187,28.68480307030637,29.054931318303627,29479900
29.40743637084961,29.477938283693373,29.002060457146676,29.081373428237793,37468300
30.200565338134766,30.456129723326317,29.69825098749822,29.945000952943218,52802600
30.323942184448242,30.456131595041136,29.777565786649237,29.997879229826488,45455300
30.13005256652832,30.53543168584533,29.980241101998615,30.015492044846173,37541700
30.43850326538086,30.60594025629592,30.12125139904408,30.138876876253462,54514100
30.976058959960938,31.064182956996913,30.323929952063704,30.359180895564098,56783400
31.302133560180664,31.628196505949845,30.96725619436254,31.214006168272597,67440700
32.06001281738281,32.18338780624416,31.372632596743927,31.496010947321597,58139500
31.66343879699707,32.632816310670684,31.513623952613127,32.57112883407593,74762000
30.588315963745117,31.75157061088778,30.561879427765202,31.487195165940115,70933300
31.540069580078125,31.769194054570747,31.055380735089756,31.30213068634581,45901700
31.310937881469727,31.67225170625975,31.284501350443676,31.41669072900501,41167400
32.095252990722656,32.579945137327115,31.5841276748246,31.69869157872343,66047000
32.325531005859375,32.653213524894326,31.8118634120727,32.006703310186836,96512800
32.70633316040039,33.299703947004815,32.03325211884172,32.79489485504185,74292300
32.88346481323242,33.41484181684627,32.60891811359813,33.104872461140296,65335500
32.166107177734375,32.91003711067724,31.714437001282267,32.36980183600988,63946000
33.09601593017578,33.237716696837,32.21038529393999,32.36094425887472,53365600
32.980892181396484,33.46798844132584,32.63549333464073,33.00746002406486,45834000
33.600830078125,33.81338294867125,33.282005839925525,33.583117057378374,46069600
33.43255615234375,33.71595768256742,32.96317300136318,33.680531646686276,50131600
