Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
125.7408447265625,129.8217592553949,123.16597863459702,129.73431458165692,143301900
127.29550170898438,128.0048148809108,124.78865000861988,125.23561427002338,97664900
123.01052856445312,127.33436285992687,122.79676500387103,124.09877604874403,155088000
127.20803833007812,127.89791430422592,124.23480053472447,124.72062409151188,109578200
128.3059844970703,128.86954151504634,126.53757990692247,128.67520026141898,105158200
125.32302856445312,126.47929089114106,124.85664214589357,125.5270809622862,100384500
125.14814758300781,126.01291289609365,123.26314986487158,124.85665049211372,91951100
127.17888641357422,127.72300640920702,124.84693933910279,125.10927337732423,88636800
125.25505065917969,127.28578985507761,125.1092946758631,127.09146337014927,90221800
123.53521728515625,126.52789226757409,123.39918727805356,125.12871800814145,111598500
124.20565032958984,125.0607045202907,123.34088500532488,124.15706500945309,90757300
128.28656005859375,128.73352422939956,124.90523244341398,125.0121142129877,104319500
132.98931884765625,135.70993338633443,129.80231790485385,130.00637029637122,120150900
135.126953125,135.88483658611096,131.19177987621222,132.41604973812463,114459400
138.86781311035156,140.97628571065687,132.6686993609781,139.0135690829673,157611700
139.10096740722656,140.20864422957436,137.3617112330404,139.52849439587914,98390600
138.0321807861328,140.20867556656404,136.4289690465183,139.36333253146313,140843800
133.20310974121094,137.9641898687069,132.82416793009364,135.56422012291074,142621100
128.21856689453125,132.86303917443942,126.51818434944722,131.97883669271752,177523800
130.3367156982422,131.54156320206033,127.2177225988055,129.95777399701672,106239800
131.16261291503906,132.44517904055598,130.7933823696511,131.88162209144176,83305400
130.1423797607422,131.92049525214782,129.82173452529324,131.91076929503612,89880900
133.4945831298828,133.5042942626405,130.7739685158837,132.43549143917588,84183100
133.08102416992188,133.7232731231055,132.20524094162676,133.65516390896917,75693800
133.22694396972656,133.27560187343457,131.29047224928507,132.3706123790497,71297200
132.3511962890625,134.17090160726997,132.19551172596402,132.94478730279516,76774200
131.7478790283203,133.3048434386966,130.78450562896475,132.80855342312873,73046600
131.49485778808594,132.72095704438246,130.17144270344224,132.24413324277845,64280000
131.72840881347656,131.88410821935858,130.0936095966532,130.73585850968206,60145100
129.6070556640625,132.35118706954955,129.2178071626484,131.84518629017936,80576300
127.32025146484375,128.66313264506522,125.98711077615506,127.71922556162117,97918500
126.22066497802734,126.50285712605177,123.98253453613503,125.72437503561389,96856700
126.37637329101562,127.19378780631597,125.33516499223074,126.7364300489586,87668800
122.61046600341797,126.23039523519333,122.22122494397281,124.56638952046134,103916400
122.47422790527344,123.30136048380355,115.20517794881079,120.43072170415333,158273000
121.97795867919922,122.18230857916163,118.94189453786483,121.57899194807914,111039900
117.7352523803711,123.05810538980377,117.29736077604736,121.32599026278942,148199500
117.99800872802734,121.49143122307309,117.93961772875939,119.29222499597206,164560400
124.35231018066406,124.48854343367245,119.48681564706342,120.42098970661608,116307900
121.75415802001953,125.25731317881322,121.6471165286429,124.95565484356455,102260900
118.77645111083984,122.3282636330786,118.56236816181614,121.45247312532506,112966300
116.89838409423828,120.27503892466773,115.42900990064756,118.47480719948628,178155000
118.15367126464844,118.65968686991202,114.40724183835442,117.7255127803743,153766600
113.22980499267578,117.74498394850409,113.08383865170997,117.67686731260757,154376600
117.83256530761719,118.77647261328785,115.59444185391254,115.8279835568737,129525800
116.75244903564453,118.88353130372107,116.23670020677328,118.41644783023496,111943300
