Close,High,Low,Open,Volume
BP,BP,BP,BP,BP
16.00386619567871,16.234358162376157,15.788739285444157,16.203626584018185,14485100
17.194740295410156,17.502064808956742,16.4187501484575,16.464848239316733,25447500
17.986103057861328,18.331842491910916,17.62499856652352,17.955371477852623,25221400
18.370258331298828,18.554652217665602,18.05525192557655,18.224279288388004,16470700
18.746726989746094,18.81587487154849,18.431720623949463,18.570016387554258,20189600
18.731359481811523,18.823557141170635,18.19354444275161,18.25500906051366,12509400
19.215396881103516,19.353692653635264,18.99258669970631,19.161615517437227,16990200
19.038684844970703,19.29990984791638,18.91575560422358,19.292226587190665,14152800
19.568815231323242,19.630279847252893,19.18466101540493,19.223077316255985,14279000
18.639163970947266,19.123197670382606,18.546966308209416,19.05404978968725,24063900
18.93880271911621,19.054048691824136,18.754408869697116,18.915754403833855,15885200
19.06173324584961,19.13088112725409,18.808191502510574,19.03100166824326,13765900
18.45477294921875,18.961856508685237,18.2780623226782,18.946489984960227,11675500
18.339527130126953,18.385625236317,17.93232304005649,18.01683745593189,15195000
17.72487449645996,17.847803722829592,17.486699303547795,17.794022369471875,17207700
17.69414710998535,18.02451856814269,17.671097325049217,17.886224254822842,12207100
17.463653564453125,17.909272479499318,17.2177950548321,17.49438661087191,14209300
17.563533782958984,17.80939228254436,17.409871488002,17.55585052166791,11086800
17.071815490722656,17.43292144788782,16.941202978320156,17.31767545822262,12194600
17.064132690429688,17.187063410217412,16.772176077693647,17.125598783039703,19573400
15.942400932312012,16.518632291311242,15.696542453608147,16.50326577003422,44853000
16.341920852661133,16.372652428202912,15.880935496078038,15.888618756321497,25418100
16.126792907714844,16.31887000494646,15.957765589706524,16.257405392449623,26715800
15.98850154876709,16.257409851737314,15.903988599297628,16.134480593025046,29872200
16.925838470458984,17.071816044905216,16.26509262562882,16.288142410483005,35302600
16.695341110229492,16.818270336479024,16.35728647075926,16.64924301674391,19116900
16.58009910583496,16.672296780269956,16.25740944346095,16.380338699086067,17641200
16.418750762939453,16.49558042876961,16.29582007366093,16.395700983931242,10939200
16.833641052246094,16.8643740991853,16.265092872761794,16.318874239473068,12072900
17.809389114379883,17.90158530260722,17.58657897287183,17.740241240493383,18144000
18.11671257019043,18.12439583027841,17.601945867752065,17.89390388936715,17490100
17.489856719970703,17.918148866170597,17.474283621323163,17.801342457306653,13338600
17.809123992919922,17.89478120625412,17.544362092926374,17.56772247598407,12257700
18.400941848754883,18.61898148208377,17.80133545632905,17.832483126648327,16249700
18.86817169189453,18.938255817499442,18.16733192111914,18.751365310977587,21295500
19.701391220092773,19.810411789525016,19.093997482324898,19.187441987239822,21440900
19.927221298217773,20.34772460703495,19.678033932211466,20.184195955071008,28613600
19.00834083557129,19.350974189585312,18.829237610737923,19.280890060689856,22962500
19.140716552734375,19.537859345783865,19.062845154735253,19.327607016768244,12169100
19.28867530822754,19.53007534592566,19.1485070652823,19.171868934197718,10630400
19.919431686401367,20.230915857615784,19.43663010706376,19.43663010706376,20420600
20.269851684570312,20.6202708094431,19.888283400896228,20.090746992010118,21228900
20.846099853515625,21.103074498401515,20.503466498576508,20.89282211114748,21166300
20.666996002197266,20.799375480598798,20.215342079432656,20.5034658775284,14731100
20.332151412963867,20.589126068582907,20.230918117713845,20.495680064142412,12226600
20.75265121459961,20.76043850409385,20.300998820848847,20.378870230517656,12277400
20.75265121459961,21.017413116309395,20.6358448427332,20.814948045279937,9835600
20.994049072265625,21.04856009307647,20.80715859959164,20.830520465653432,8777400
20.6280574798584,20.90060667009288,20.41001783061609,20.791587588108527,13034900
20.308786392211914,20.37887051335919,20.00508952408947,20.339935550621203,10586100
20.61248016357422,20.666991182600892,20.20755156200415,20.20755156200415,9737200
19.787044525146484,20.59690460170325,19.73253499793078,20.472310972275015,12076800
19.81041145324707,20.10632102748615,19.52228768322405,19.76368771630911,10844700
19.740325927734375,19.958364076827593,19.70138948305809,19.825983135475212,11557800
18.73579216003418,19.319825594445366,18.72021906392466,19.0940001054821,16836400
19.273099899291992,19.506712637295195,19.01612529337904,19.01612529337904,19087200
19.132932662963867,19.156294532095355,18.603408844839286,18.852596174480585,13726800
19.646883010864258,19.6546703010144,19.4210575376051,19.584586174936863,13100100
19.607946395874023,19.685817805550787,19.327609915147118,19.413268614318916,11019200
19.37433433532715,19.483354915186247,19.23416756454905,19.343186659134382,7130200
18.96161651611328,19.218591132361034,18.930467357647554,19.164081590319636,10283200
19.140716552734375,19.164078417716127,18.766935624666637,19.055057866408003,14540500
18.891529083251953,19.241948142922997,18.766935441776912,19.140716366202035,19634400
19.5456485748291,19.880494579781352,19.319821646736273,19.382118474266445,24553400
19.755903244018555,19.911644588490898,19.584585834243164,19.62352228431653,15516900
19.24974250793457,19.421059941899003,19.06285197701566,19.421059941899003,19213800
18.992767333984375,19.288678447309017,18.938257782917695,19.140722890646696,14609800
19.171871185302734,19.413271251345343,19.06285060283688,19.210806152793097,20539600
19.171871185302734,19.312037959432317,19.109574346153874,19.234168024451595,15819900
19.88828468322754,20.06738790206208,19.389908507188558,19.42105766799825,22882400
19.623519897460938,19.810410379260034,19.545648492059602,19.740326262926185,12977200
19.607946395874023,19.825984560640634,19.498927313490718,19.763687729953947,10707500
19.709177017211914,19.958364325146512,19.615732519373196,19.82598338214707,10967200
19.296463012695312,19.584585309144597,19.000551941166485,19.584585309144597,19407600
19.436630249023438,19.475566699005675,19.070636530832598,19.132933365530477,14763100
18.953828811645508,19.296462120901012,18.930466943307543,19.257525673671072,14872800
19.0939998626709,19.11736024917503,18.86817289130556,18.961618893143516,12323700
19.40548324584961,19.436630921639583,19.195230864490714,19.210805445022576,14850900
19.42105484008789,19.709177109255258,19.257524740196168,19.57679616563758,16564200
19.966154098510742,20.036238223246908,19.69360637484088,19.701392179568277,18853100
19.857135772705078,20.207556409862317,19.701392937241028,20.114110411529136,11644600
