Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
44,40,1.3935228798586035,-0.35517904083727403
44,30,1.3935228798586035,0.4682375256784626
45,50,1.3935228798586035,0.29247882017849414
45,40,1.3935228798586035,-0.35517904083727403
45,30,1.3935228798586035,0.4682375256784626
46,50,1.3935228798586035,0.29247882017849414
46,40,1.3935228798586035,-0.35517904083727403
46,30,1.3935228798586035,0.4682375256784626
47,50,1.3935228798586035,0.29247882017849414
47,40,1.3935228798586035,-0.35517904083727403
47,30,1.3935228798586035,0.4682375256784626
48,50,1.3935228798586035,0.29247882017849414
48,40,1.3935228798586035,-0.35517904083727403
48,30,1.3935228798586035,0.4682375256784626
49,50,1.3935228798586035,0.29247882017849414
49,40,1.3935228798586035,-0.35517904083727403
49,30,1.3935228798586035,0.4682375256784626
50,50,1.3935228798586035,0.28363350212386995
50,40,1.3935228798586035,-0.35989348851407577
50,30,1.3935228798586035,0.46199233460406425
51,50,1.3935228798586035,0.28363350212386995
51,40,1.3935228798586035,-0.35989348851407577
51,30,1.3935228798586035,0.46199233460406425
52,50,1.3935228798586035,0.28363350212386995
52,40,1.3935228798586035,-0.35989348851407577
52,30,1.3935228798586035,0.46199233460406425
53,50,1.3935228798586035,0.28363350212386995
53,40,1.3935228798586035,-0.35989348851407577
53,30,1.3935228798586035,0.46199233460406425
54,50,1.3935228798586035,0.2730625068744353
54,40,1.3935228798586035,-0.35989348851407577
54,30,1.3935228798586035,0.46199233460406425
55,50,1.3935228798586035,0.2730625068744353
55,40,1.3935228798586035,-0.35989348851407577
55,30,1.3935228798586035,0.46199233460406425
56,50,1.3935228798586035,0.27008942941748454
56,40,1.3935228798586035,-0.3602528786500987
56,30,1.3935228798586035,0.46062151446701555
57,50,1.3935228798586035,0.27008942941748454
57,40,1.3935228798586035,-0.3602528786500987
57,30,1.3935228798586035,0.46062151446701555
58,50,1.3935228798586035,0.27008942941748454
58,40,1.3935228798586035,-0.3602528786500987
58,30,1.3935228798586035,0.46062151446701555
59,50,1.3935228798586035,0.27008942941748454
59,40,1.3935228798586035,-0.3602528786500987
59,30,1.3935228798586035,0.46062151446701555
60,50,1.3935228798586035,0.27008942941748454
60,40,1.3935228798586035,0.2463789055688131
60,30,1.3935228798586035,0.46062151446701555
61,50,1.3935228798586035,0.27008942941748454
61,40,1.3935228798586035,0.2463789055688131
61,30,1.3935228798586035,0.46062151446701555
62,50,1.3935228798586035,0.34804177025139765
62,40,1.3935228798586035,0.22955585548709692
62,30,1.3935228798586035,-0.4385836348247613
63,50,1.3935228798586035,0.5549379003085514
63,40,1.3935228798586035,0.3086537616505601
63,30,1.3935228798586035,-0.37768218993153074
64,50,1.3935228798586035,0.5549379003085514
64,40,1.3935228798586035,0.3086537616505601
64,30,1.3935228798586035,-0.370234266466965
65,50,1.3935228798586035,0.5549379003085514
65,40,1.3935228798586035,0.3086537616505601
65,30,1.3935228798586035,-0.370234266466965
66,50,1.3935228798586035,0.5549379003085514
66,40,1.3935228798586035,0.3086537616505601
66,30,1.3935228798586035,-0.370234266466965
67,50,1.3935228798586035,-0.23346062135114054
67,40,1.3935228798586035,0.11195389150171083
67,30,1.3935228798586035,0.06089538698746861
68,50,1.3935228798586035,-0.23346062135114054
68,40,1.3935228798586035,0.11195389150171083
68,30,1.3935228798586035,0.06089538698746861
69,50,1.3935228798586035,-0.0764570714839004
69,40,1.3935228798586035,0.11195389150171083
69,30,1.3935228798586035,0.06089538698746861
70,50,1.3935228798586035,-0.0764570714839004
70,40,1.3935228798586035,0.11195389150171083
70,30,1.3935228798586035,0.06089538698746861
71,50,1.3935228798586035,-0.0764570714839004
71,40,1.3935228798586035,0.11195389150171083
71,30,1.3935228798586035,0.06089538698746861
72,50,1.3935228798586035,-0.0764570714839004
72,40,1.3935228798586035,0.11195389150171083
72,30,1.3935228798586035,0.06089538698746861
73,50,1.3935228798586035,-0.41630127761509395
73,40,1.3935228798586035,-0.15093646383814033
73,30,1.3935228798586035,-0.31235004263422156
74,50,1.3935228798586035,-0.41630127761509395
74,40,1.3935228798586035,-0.3118350297796582
74,30,1.3935228798586035,-0.3930331478236955
75,50,1.3935228798586035,-0.41630127761509395
75,40,1.3935228798586035,-0.3118350297796582
75,30,1.3935228798586035,-0.3930331478236955
76,50,1.3935228798586035,-0.31940672798372716
76,40,1.3935228798586035,-0.5771526047908665
76,30,1.3935228798586035,-0.3930331478236955
77,50,1.3935228798586035,-0.31940672798372716
77,40,1.3935228798586035,-0.5771526047908665
77,30,1.3935228798586035,-0.3930331478236955
78,50,1.3935228798586035,-0.31195140051826387
78,40,1.3935228798586035,-0.5771526047908665
78,30,1.3935228798586035,-0.3930331478236955
79,50,1.3935228798586035,-0.31195140051826387
79,40,1.3935228798586035,-0.5771526047908665
79,30,1.3935228798586035,-0.3930331478236955
80,50,1.3935228798586035,0.1971516940636839
80,40,1.3935228798586035,-0.48980772049356097
80,30,1.3935228798586035,-0.040451468015057314
81,50,1.3935228798586035,0.1971516940636839
81,40,1.3935228798586035,-0.48980772049356097
81,30,1.3935228798586035,-0.040451468015057314
82,50,1.3935228798586035,0.19760883747043428
82,40,1.3935228798586035,-0.48980772049356097
82,30,1.3935228798586035,-0.040451468015057314
83,50,1.3935228798586035,0.17705878163139435
83,40,1.3935228798586035,-0.5014954998431832
83,30,1.3935228798586035,-0.06281502351758893
84,50,1.3935228798586035,0.17705878163139435
84,40,1.3935228798586035,-0.7075233727118456
84,30,1.3935228798586035,-0.06281502351758893
85,50,1.3935228798586035,0.17705878163139435
85,40,1.3935228798586035,-0.7075233727118456
85,30,1.3935228798586035,-0.06281502351758893
86,50,1.3935228798586035,0.17705878163139435
86,40,1.3935228798586035,-0.7075233727118456
86,30,1.3935228798586035,-0.06281502351758893
87,50,1.3935228798586035,0.20353106067544827
87,40,1.3935228798586035,-0.6458620044307725
87,30,1.3935228798586035,0.0031824905670592863
88,50,1.3935228798586035,0.1529179518641339
88,40,1.3935228798586035,-0.5470715690574773
88,30,1.3935228798586035,0.16682462458296868
89,50,1.3935228798586035,-0.02950712026724732
89,40,1.3935228798586035,-0.5007973351941292
89,30,1.3935228798586035,0.031022923794102
90,50,1.3935228798586035,-0.02950712026724732
90,40,1.3935228798586035,-0.5007973351941292
90,30,1.3935228798586035,0.031022923794102
91,50,1.3935228798586035,1.1780333608570874
91,40,1.3935228798586035,1.0247080152334802
91,30,1.3935228798586035,1.1777118086462057
92,50,1.3935228798586035,1.1780333608570874
92,40,1.3935228798586035,1.0247080152334802
92,30,1.3935228798586035,1.1777118086462057
93,50,1.3935228798586035,1.1870687554270472
93,40,1.3935228798586035,1.0290074798723665
93,30,1.3935228798586035,1.1777118086462057
94,50,1.3935228798586035,1.1870687554270472
94,40,1.3935228798586035,1.0290074798723665
94,30,1.3935228798586035,1.1777118086462057
95,50,1.3935228798586035,1.1870687554270472
95,40,1.3935228798586035,1.0290074798723665
95,30,1.3935228798586035,1.1777118086462057
96,50,1.3935228798586035,1.1203082893920253
96,40,1.3935228798586035,1.0327816709748359
96,30,1.3935228798586035,1.1777118086462057
97,50,1.3935228798586035,1.1203082893920253
97,40,1.3935228798586035,1.0327816709748359
97,30,1.3935228798586035,1.1777118086462057
98,50,1.3935228798586035,0.8332202820921488
98,40,1.3935228798586035,0.9302802717050656
98,30,1.3935228798586035,1.1777118086462057
99,50,1.3935228798586035,0.8332202820921488
99,40,1.3935228798586035,0.9302802717050656
99,30,1.3935228798586035,1.1777118086462057
100,50,1.3935228798586035,0.8332202820921488
100,40,1.3935228798586035,0.9302802717050656
100,30,1.3935228798586035,1.1777118086462057
101,50,1.3935228798586035,0.7212332708001681
101,40,1.3935228798586035,0.9502616435188473
101,30,1.3935228798586035,1.296819196363903
102,50,1.3935228798586035,0.8243361185112394
102,40,1.3935228798586035,0.9477437733337583
102,30,1.3935228798586035,1.2478292820333121
103,50,1.3935228798586035,0.8243361185112394
103,40,1.3935228798586035,1.0176107421203147
103,30,1.3935228798586035,1.1762733541923418
104,50,1.3935228798586035,0.8243361185112394
104,40,1.3935228798586035,1.0176107421203147
104,30,1.3935228798586035,1.1762733541923418
105,50,1.3935228798586035,1.0419503567704433
105,40,1.3935228798586035,0.6699856714357334
105,30,1.3935228798586035,1.080262326699246
106,50,1.3935228798586035,1.0243295620542958
106,40,1.3935228798586035,0.6736128204205739
106,30,1.3935228798586035,1.049330746589648
107,50,1.3935228798586035,1.200277052343001
107,40,1.3935228798586035,0.6605037399036773
107,30,1.3935228798586035,1.049330746589648
108,50,1.3935228798586035,1.200277052343001
108,40,1.3935228798586035,0.6605037399036773
108,30,1.3935228798586035,1.049330746589648
109,50,1.3935228798586035,1.200277052343001
109,40,1.3935228798586035,0.6605037399036773
109,30,1.3935228798586035,1.049330746589648
110,50,1.3935228798586035,1.2008160050562349
110,40,1.3935228798586035,0.6605037399036773
110,30,1.3935228798586035,1.049330746589648
111,50,1.3935228798586035,1.3269978384813175
111,40,1.3935228798586035,0.662631077690592
111,30,1.3935228798586035,1.0148293095428673
112,50,1.3935228798586035,1.3269978384813175
112,40,1.3935228798586035,0.662631077690592
112,30,1.3935228798586035,1.0148293095428673
113,50,1.3935228798586035,1.3269978384813175
113,40,1.3935228798586035,0.662631077690592
113,30,1.3935228798586035,1.0148293095428673
114,50,1.3935228798586035,1.3269978384813175
114,40,1.3935228798586035,0.662631077690592
114,30,1.3935228798586035,1.0148293095428673
115,50,1.3935228798586035,1.3269978384813175
115,40,1.3935228798586035,0.662631077690592
115,30,1.3935228798586035,1.0148293095428673
116,50,1.3935228798586035,1.3269978384813175
116,40,1.3935228798586035,0.662631077690592
116,30,1.3935228798586035,1.0148293095428673
117,50,1.3935228798586035,1.3172786315509935
117,40,1.3935228798586035,0.662611246645813
117,30,1.3935228798586035,1.0142938337863465
118,50,1.3935228798586035,1.3172786315509935
118,40,1.3935228798586035,0.662611246645813
118,30,1.3935228798586035,1.0142938337863465
119,50,1.3935228798586035,1.3172786315509935
119,40,1.3935228798586035,0.662611246645813
119,30,1.3935228798586035,1.0142938337863465
120,50,1.3935228798586035,1.2799368662747281
120,40,1.3935228798586035,0.6645213484689498
120,30,1.3935228798586035,1.0252619382322405
121,50,1.3935228798586035,1.2799368662747281
121,40,1.3935228798586035,0.6645213484689498
121,30,1.3935228798586035,1.0252619382322405
122,50,1.3935228798586035,1.2799368662747281
122,40,1.3935228798586035,0.6645213484689498
122,30,1.3935228798586035,1.0252619382322405
123,50,1.3935228798586035,1.17167067668549
123,40,1.3935228798586035,0.6999465338609104
123,30,1.3935228798586035,1.0321303634790613
124,50,1.3935228798586035,1.0705871695785079
124,40,1.3935228798586035,0.6999465338609104
124,30,1.3935228798586035,0.9678364458320582
125,50,1.3935228798586035,1.0706328506916454
125,40,1.3935228798586035,0.6999748837257116
125,30,1.3935228798586035,0.9682131257750286
126,50,1.3935228798586035,0.8798950367550368
126,40,1.3935228798586035,0.6825046487806808
126,30,1.3935228798586035,0.8794263861086676
127,50,1.3935228798586035,0.8798950367550368
127,40,1.3935228798586035,0.6825046487806808
127,30,1.3935228798586035,0.8794263861086676
128,50,1.3935228798586035,0.8798950367550368
128,40,1.3935228798586035,0.6825046487806808
128,30,1.3935228798586035,0.8794263861086676
129,50,1.3935228798586035,0.8798950367550368
129,40,1.3935228798586035,0.6825046487806808
129,30,1.3935228798586035,0.8794263861086676
130,50,1.3935228798586035,0.8798950367550368
130,40,1.3935228798586035,0.6825044452406894
130,30,1.3935228798586035,0.8794174733778014
131,50,1.3935228798586035,0.8798950367550368
131,40,1.3935228798586035,0.6825044452406894
131,30,1.3935228798586035,0.8794174733778014
132,50,1.3935228798586035,0.8863452267302699
132,40,1.3935228798586035,0.6610963039555868
132,30,1.3935228798586035,0.8794174733778014
133,50,1.3935228798586035,0.6826561790894128
133,40,1.3935228798586035,1.0429821976920637
133,30,1.3935228798586035,0.8794174733778014
134,50,1.3935228798586035,0.6826561790894128
134,40,1.3935228798586035,1.0429821976920637
134,30,1.3935228798586035,0.8794174733778014
135,50,1.3935228798586035,0.6826561790894128
135,40,1.3935228798586035,1.0429821976920637
135,30,1.3935228798586035,0.8794174733778014
136,50,1.3935228798586035,0.6882491744197847
136,40,1.3935228798586035,1.0429821976920637
136,30,1.3935228798586035,0.8794174733778014
137,50,1.3935228798586035,0.7565508763053843
137,40,1.3935228798586035,0.785020158371021
137,30,1.3935228798586035,0.7120201394194725
138,50,1.3935228798586035,0.7565508763053843
138,40,1.3935228798586035,0.785020158371021
138,30,1.3935228798586035,0.7120201394194725
139,50,1.3935228798586035,0.7565508763053843
139,40,1.3935228798586035,0.785020158371021
139,30,1.3935228798586035,0.7656003256662006
140,50,1.3935228798586035,0.7347755686385367
140,40,1.3935228798586035,0.785020158371021
140,30,1.3935228798586035,0.7656003256662006
141,50,1.3935228798586035,0.7347755686385367
141,40,1.3935228798586035,0.785020158371021
141,30,1.3935228798586035,0.7656003256662006
142,50,1.3935228798586035,0.7347755686385367
142,40,1.3935228798586035,0.785020158371021
142,30,1.3935228798586035,0.7656003256662006
143,50,1.3935228798586035,0.7347755686385367
143,40,1.3935228798586035,1.067670216811356
143,30,1.3935228798586035,0.7507223451114317
144,50,1.3935228798586035,0.7591691948400076
144,40,1.3935228798586035,1.067670216811356
144,30,1.3935228798586035,0.7507223451114317
145,50,1.3935228798586035,0.7073915235975604
145,40,1.3935228798586035,0.9664957015503369
145,30,1.3935228798586035,0.7441487624395585
146,50,1.3935228798586035,0.7073915235975604
146,40,1.3935228798586035,0.9664957015503369
146,30,1.3935228798586035,0.7441487624395585
147,50,1.3935228798586035,0.7073915235975604
147,40,1.3935228798586035,0.9664957015503369
147,30,1.3935228798586035,0.7441487624395585
148,50,1.3935228798586035,0.7073915235975604
148,40,1.3935228798586035,0.9929159300961491
148,30,1.3935228798586035,0.7598029389732738
149,50,1.3935228798586035,0.7073915235975604
149,40,1.3935228798586035,0.9929159300961491
149,30,1.3935228798586035,0.7598029389732738
150,50,1.3935228798586035,0.7073915235975604
150,40,1.3935228798586035,0.9929159300961491
150,30,1.3935228798586035,0.7598029389732738
151,50,1.3935228798586035,0.7069640212535416
151,40,1.3935228798586035,0.992202042772639
151,30,1.3935228798586035,0.7594711774654155
152,50,1.3935228798586035,0.8298754177294212
152,40,1.3935228798586035,0.992202042772639
152,30,1.3935228798586035,0.7594711774654155
153,50,1.3935228798586035,0.8298754177294212
153,40,1.3935228798586035,0.992202042772639
153,30,1.3935228798586035,0.7594711774654155
154,50,1.3935228798586035,0.7171171837614787
154,40,1.3935228798586035,1.20691341393897
154,30,1.3935228798586035,0.7594711774654155
155,50,1.3935228798586035,0.7171171837614787
155,40,1.3935228798586035,1.20691341393897
155,30,1.3935228798586035,0.7594711774654155
156,50,1.3935228798586035,0.7171171837614787
156,40,1.3935228798586035,1.20691341393897
156,30,1.3935228798586035,0.7594711774654155
157,50,1.3935228798586035,0.7171171837614787
157,40,1.3935228798586035,1.20691341393897
157,30,1.3935228798586035,0.7594711774654155
158,50,1.3935228798586035,0.7171171837614787
158,40,1.3935228798586035,1.20691341393897
158,30,1.3935228798586035,0.7594711774654155
159,50,1.3935228798586035,0.7171171837614787
159,40,1.3935228798586035,1.1825240002029787
159,30,1.3935228798586035,0.7405084645930406
160,50,1.3935228798586035,0.7171171837614787
160,40,1.3935228798586035,1.1825240002029787
160,30,1.3935228798586035,0.7405084645930406
161,50,1.3935228798586035,0.7170755401073909
161,40,1.3935228798586035,1.1825240002029787
161,30,1.3935228798586035,0.7405084645930406
162,50,1.3935228798586035,0.7287690508993647
162,40,1.3935228798586035,1.1352185051666102
162,30,1.3935228798586035,0.6665506036923852
163,50,1.3935228798586035,0.7287690508993647
163,40,1.3935228798586035,1.1340915260235762
163,30,1.3935228798586035,0.6665506036923852
164,50,1.3935228798586035,0.7287690508993647
164,40,1.3935228798586035,1.1340915260235762
164,30,1.3935228798586035,0.6665506036923852
165,50,1.3935228798586035,0.7287690508993647
165,40,1.3935228798586035,1.161793293507708
165,30,1.3935228798586035,0.6665506036923852
166,50,1.3935228798586035,0.7290161702939063
166,40,1.3935228798586035,1.161793293507708
166,30,1.3935228798586035,0.6665506036923852
167,50,1.3935228798586035,0.7290161702939063
167,40,1.3935228798586035,1.161793293507708
167,30,1.3935228798586035,0.6665506036923852
168,50,1.3935228798586035,0.7550993857047014
168,40,1.3935228798586035,1.161793293507708
168,30,1.3935228798586035,0.6665506036923852
169,50,1.3935228798586035,0.7550993857047014
169,40,1.3935228798586035,1.161793293507708
169,30,1.3935228798586035,0.6665506036923852
170,50,1.3935228798586035,0.7550993857047014
170,40,1.3935228798586035,1.161793293507708
170,30,1.3935228798586035,0.6665506036923852
171,50,1.3935228798586035,0.7550993857047014
171,40,1.3935228798586035,1.161793293507708
171,30,1.3935228798586035,0.6665506036923852
172,50,1.3935228798586035,0.7550993857047014
172,40,1.3935228798586035,1.161793293507708
172,30,1.3935228798586035,0.6651549165069782
173,50,1.3935228798586035,0.7550993857047014
173,40,1.3935228798586035,1.098941145689101
173,30,1.3935228798586035,0.9373118178635165
174,50,1.3935228798586035,0.7550993857047014
174,40,1.3935228798586035,1.098941145689101
174,30,1.3935228798586035,0.9342014169867783
175,50,1.3935228798586035,0.7550993857047014
175,40,1.3935228798586035,1.098941145689101
175,30,1.3935228798586035,0.9342014169867783
176,50,1.3935228798586035,0.7756262747968248
176,40,1.3935228798586035,1.098941145689101
176,30,1.3935228798586035,1.0919176108001054
177,50,1.3935228798586035,0.7758449468513634
177,40,1.3935228798586035,1.098941145689101
177,30,1.3935228798586035,1.0919176108001054
178,50,1.3935228798586035,0.7758449468513634
178,40,1.3935228798586035,1.098941145689101
178,30,1.3935228798586035,1.0919176108001054
179,50,1.3935228798586035,0.7758449468513634
179,40,1.3935228798586035,1.098941145689101
179,30,1.3935228798586035,1.0919176108001054
180,50,1.3935228798586035,-0.30232203138700836
180,40,1.3935228798586035,1.0894997549549077
180,30,1.3935228798586035,1.0121226904639617
181,50,1.3935228798586035,-0.3053561863608576
181,40,1.3935228798586035,1.0894997549549077
181,30,1.3935228798586035,1.0121226904639617
182,50,1.3935228798586035,-0.6748399675484269
182,40,1.3935228798586035,0.7939423941262198
182,30,1.3935228798586035,1.0222098194775897
183,50,1.3935228798586035,-0.6748399675484269
183,40,1.3935228798586035,0.7939423941262198
183,30,1.3935228798586035,1.0222098194775897
184,50,1.3935228798586035,-0.6250133165914723
184,40,1.3935228798586035,0.7900771126496557
184,30,1.3935228798586035,1.0209051336693709
185,50,1.3935228798586035,-0.2987480368220125
185,40,1.3935228798586035,0.7900771126496557
185,30,1.3935228798586035,1.0209051336693709
186,50,1.3935228798586035,-0.08557325542694921
186,40,1.3935228798586035,-0.0848462492829063
186,30,1.3935228798586035,0.9228226476372337
187,50,1.3935228798586035,-0.08557325542694921
187,40,1.3935228798586035,-0.0848462492829063
187,30,1.3935228798586035,0.9228226476372337
188,50,1.3935228798586035,-0.08928542894777834
188,40,1.3935228798586035,-0.09640247871790483
188,30,1.3935228798586035,0.9258432510953215
189,50,1.3935228798586035,-0.08928542894777834
189,40,1.3935228798586035,-0.09640247871790483
189,30,1.3935228798586035,0.9258432510953215
190,50,1.3935228798586035,-0.19829825761843548
190,40,1.3935228798586035,-0.09640247871790483
190,30,1.3935228798586035,0.9258432510953215
191,50,1.3935228798586035,-0.19829825761843548
191,40,1.3935228798586035,-0.09640247871790483
191,30,1.3935228798586035,0.9258432510953215
192,50,1.3935228798586035,-0.19755811077488092
192,40,1.3935228798586035,-0.09640247871790483
192,30,1.3935228798586035,0.9258432510953215
193,50,1.3935228798586035,-0.19755811077488092
193,40,1.3935228798586035,-0.09640247871790483
193,30,1.3935228798586035,0.9258432510953215
194,50,1.3935228798586035,-0.19755811077488092
194,40,1.3935228798586035,-0.09640247871790483
194,30,1.3935228798586035,0.9406050221145728
195,50,1.3935228798586035,-0.19755811077488092
195,40,1.3935228798586035,-0.09640247871790483
195,30,1.3935228798586035,0.9406050221145728
196,50,1.3935228798586035,-0.03883202777377348
196,40,1.3935228798586035,-0.1277501399397214
196,30,1.3935228798586035,-0.12245968431846666
197,50,1.3935228798586035,-0.03883202777377348
197,40,1.3935228798586035,-0.1277501399397214
197,30,1.3935228798586035,-0.12245968431846666
198,50,1.3935228798586035,-0.03340678296969618
198,40,1.3935228798586035,-0.12320924173260465
198,30,1.3935228798586035,-0.11542904599956512
199,50,1.3935228798586035,-0.03340678296969618
199,40,1.3935228798586035,-0.12320924173260465
199,30,1.3935228798586035,-0.11542904599956512
200,50,1.3935228798586035,-0.03340678296969618
200,40,1.3935228798586035,-0.12320924173260465
200,30,1.3935228798586035,-0.11542904599956512
201,50,1.3935228798586035,1.3148365321316047
201,40,1.3935228798586035,0.9857485857733141
201,30,1.3935228798586035,-0.11542904599956512
202,50,1.3935228798586035,1.315233695508588
202,40,1.3935228798586035,0.9862881882364242
202,30,1.3935228798586035,-0.11542904599956512
203,50,1.3935228798586035,1.315233695508588
203,40,1.3935228798586035,0.9862881882364242
203,30,1.3935228798586035,-0.11542904599956512
204,50,1.3935228798586035,1.315233695508588
204,40,1.3935228798586035,0.9862881882364242
204,30,1.3935228798586035,-0.11542904599956512
205,50,1.3935228798586035,1.315233695508588
205,40,1.3935228798586035,0.9862881882364242
205,30,1.3935228798586035,-0.11542904599956512
206,50,1.3935228798586035,1.315233695508588
206,40,1.3935228798586035,0.9862881882364242
206,30,1.3935228798586035,-0.11542904599956512
207,50,1.3935228798586035,1.315233695508588
207,40,1.3935228798586035,0.9862881882364242
207,30,1.3935228798586035,-0.11542904599956512
208,50,1.3935228798586035,1.2370125892261201
208,40,1.3935228798586035,0.6580440535581585
208,30,1.3935228798586035,-0.011270879858317458
209,50,1.3935228798586035,1.2370125892261201
